43.095070,-72.920704,253,0.00,6.14,7461,
43.095070,-72.920704,253,0.00,6.14,7495,
43.095070,-72.920704,253,0.00,6.14,7528,
43.095070,-72.920704,253,0.00,6.14,7560,
43.095070,-72.920704,253,0.00,6.14,7594,
43.095070,-72.920704,253,0.00,6.14,7627,
43.095070,-72.920704,253,0.00,6.14,7660,
43.095070,-72.920704,253,0.00,6.14,7693,
43.095070,-72.920704,253,0.00,6.14,7727,
43.095070,-72.920704,253,0.00,6.14,7761,
43.095070,-72.920704,253,0.00,6.14,7794,
43.095070,-72.920704,253,0.00,6.14,7827,
43.095070,-72.920704,253,0.00,6.14,7861,
43.095070,-72.920704,253,0.00,6.14,7893,
43.095070,-72.920704,253,0.00,6.14,7927,
43.095070,-72.920704,253,0.00,6.14,7960,
43.095070,-72.920704,253,0.00,6.14,7995,
43.095070,-72.920704,253,0.00,6.14,8027,
43.095070,-72.920704,253,0.00,6.14,8061,
43.095070,-72.920704,253,0.00,6.14,8095,
43.095070,-72.920704,253,0.00,6.14,8127,
43.095070,-72.920704,253,0.00,6.14,8160,
43.095070,-72.920704,253,0.00,6.14,8193,
43.095070,-72.920704,253,0.00,6.14,8227,
43.095070,-72.920704,253,0.00,6.14,8260,
43.095070,-72.920704,253,0.00,6.14,8293,
43.095070,-72.920704,253,0.00,6.14,8327,
43.095070,-72.920704,253,0.00,6.14,8360,
43.095070,-72.920704,253,0.00,6.14,8394,
43.095070,-72.920704,253,0.00,6.14,8427,
43.095070,-72.920704,253,0.00,6.14,8462,
43.095070,-72.920704,253,0.00,6.14,8494,
43.095070,-72.920704,253,0.00,6.14,8528,
43.095070,-72.920704,253,0.00,6.14,8560,
43.095070,-72.920704,253,0.00,6.14,8593,
43.095070,-72.920704,253,0.00,6.14,8628,
43.095070,-72.920704,253,0.00,6.14,8661,
43.095070,-72.920704,253,0.00,6.14,8695,
43.095070,-72.920704,253,0.00,6.14,8727,
43.095070,-72.920704,253,0.00,6.14,8761,
43.095070,-72.920704,253,0.00,6.14,8793,
43.095070,-72.920704,253,0.00,6.14,8827,
43.095070,-72.920704,253,0.00,6.14,8860,
43.095070,-72.920704,253,0.00,6.14,8894,
43.095070,-72.920704,253,0.00,6.14,8927,
43.095070,-72.920704,253,0.00,6.14,8961,
43.095070,-72.920704,253,0.00,6.14,8994,
43.095070,-72.920704,253,0.00,6.14,9029,
43.095070,-72.920704,253,0.00,6.14,9061,
43.095070,-72.920704,253,0.00,6.14,9095,
43.095070,-72.920704,253,0.00,6.14,9128,
43.095070,-72.920704,253,0.00,6.14,9160,
43.095070,-72.920704,253,0.00,6.14,9194,
43.095070,-72.920704,253,0.00,6.14,9227,
43.095070,-72.920704,253,0.00,6.14,9262,
43.095070,-72.920704,253,0.00,6.14,9294,
43.095070,-72.920704,253,0.00,6.14,9327,
43.095070,-72.920704,253,0.00,6.14,9362,
43.095070,-72.920704,253,0.00,6.14,9394,
43.095070,-72.920704,253,0.00,6.14,9427,
43.095070,-72.920704,253,0.00,6.14,9461,
43.095070,-72.920704,253,0.00,6.14,9493,
43.095070,-72.920704,253,0.00,6.14,9528,
43.095070,-72.920704,253,0.00,6.14,9561,
43.095070,-72.920704,253,0.00,6.14,9595,
43.095070,-72.920704,253,0.00,6.14,9627,
43.095070,-72.920704,253,0.00,6.14,9661,
43.095070,-72.920704,253,0.00,6.14,9694,
43.095070,-72.920704,253,0.00,6.14,9727,
43.095070,-72.920704,253,0.00,6.14,9761,
43.095070,-72.920704,253,0.00,6.14,9794,
43.095070,-72.920704,253,0.00,6.14,9827,
43.095070,-72.920704,253,0.00,6.14,9861,
43.095070,-72.920704,253,0.00,6.14,9894,
43.095070,-72.920704,253,0.00,6.14,9927,
43.095070,-72.920704,253,0.00,6.14,9961,
43.095070,-72.920704,253,0.00,6.14,9994,
43.095070,-72.920704,253,0.00,6.14,10028,
43.095070,-72.920704,253,0.00,6.14,10061,
43.095070,-72.920704,253,0.00,6.14,10094,
43.095070,-72.920704,253,0.00,6.14,10128,
43.095070,-72.920704,253,0.00,6.14,10160,
43.095070,-72.920704,253,0.00,6.14,10195,
43.095070,-72.920704,254,0.00,6.14,10228,
43.095070,-72.920704,254,0.00,6.14,10260,
43.095070,-72.920704,254,0.00,6.14,10294,
43.095070,-72.920704,254,0.00,6.14,10327,
43.095070,-72.920704,254,0.00,6.14,10361,
43.095070,-72.920704,254,0.00,6.14,10394,
43.095070,-72.920704,254,0.00,6.14,10427,
43.095070,-72.920704,254,0.00,6.14,10461,
43.095070,-72.920704,254,0.00,6.14,10493,
43.095070,-72.920704,255,0.00,6.14,10527,
43.095070,-72.920704,255,0.00,6.14,10561,
43.095070,-72.920704,255,0.00,6.14,10594,
43.095070,-72.920704,255,0.00,6.14,10627,
43.095070,-72.920704,255,0.00,6.14,10660,
43.095070,-72.920704,255,0.00,6.14,10695,
43.095070,-72.920704,255,0.00,6.14,10727,
43.095070,-72.920704,255,0.00,6.14,10761,
43.095070,-72.920704,255,0.00,6.14,10795,
43.095070,-72.920704,255,0.00,6.14,10827,
43.095070,-72.920704,255,0.00,6.14,10861,
43.095070,-72.920704,255,0.00,6.14,10894,
43.095070,-72.920704,255,0.00,6.14,10927,
43.095070,-72.920704,255,0.00,6.14,10960,
43.095070,-72.920704,255,0.00,6.14,10994,
43.095070,-72.920704,255,0.00,6.14,11027,
43.095070,-72.920704,255,0.00,6.14,11060,
43.095070,-72.920704,255,0.00,6.14,11094,
43.095070,-72.920704,255,0.00,6.14,11128,
43.095070,-72.920704,255,0.00,6.14,11160,
43.095070,-72.920704,255,0.00,6.14,11195,
43.095070,-72.920704,255,0.00,6.14,11228,
43.095070,-72.920704,255,0.00,6.14,11260,
43.095070,-72.920704,255,0.00,6.14,11294,
43.095070,-72.920704,255,0.00,6.14,11327,
43.095070,-72.920704,255,0.00,6.14,11362,
43.095070,-72.920704,255,0.00,6.14,11394,
43.095070,-72.920704,255,0.00,6.14,11427,
43.095070,-72.920704,255,0.00,6.14,11460,
43.095070,-72.920704,255,0.00,6.14,11493,
43.095070,-72.920704,255,0.00,6.14,11527,
43.095070,-72.920704,255,0.00,6.14,11560,
43.095070,-72.920704,255,0.00,6.14,11593,
43.095070,-72.920704,255,0.00,6.14,11627,
43.095070,-72.920704,255,0.00,6.14,11660,
43.095070,-72.920704,255,0.00,6.14,11694,
43.095070,-72.920704,255,0.00,6.14,11727,
43.095070,-72.920704,255,0.00,6.14,11761,
43.095070,-72.920704,255,0.00,6.14,11794,
43.095070,-72.920704,255,0.00,6.14,11827,
43.095070,-72.920704,255,0.00,6.14,11861,
43.095070,-72.920704,255,0.00,6.14,11894,
43.095070,-72.920704,255,0.00,6.14,11927,
43.095070,-72.920704,255,0.00,6.14,11961,
43.095070,-72.920704,255,0.00,6.14,11995,
43.095070,-72.920704,255,0.00,6.14,12028,
43.095070,-72.920704,255,0.00,6.14,12060,
43.095070,-72.920704,255,0.00,6.14,12095,
43.095070,-72.920704,255,0.00,6.14,12127,
43.095070,-72.920704,255,0.00,6.14,12162,
43.095070,-72.920704,255,0.00,6.14,12194,
43.095070,-72.920704,255,0.00,6.14,12227,
43.095070,-72.920704,255,0.00,6.14,12262,
43.095070,-72.920704,255,0.00,6.14,12294,
43.095070,-72.920704,255,0.00,6.14,12328,
43.095070,-72.920704,255,0.00,6.14,12360,
43.095070,-72.920704,255,0.00,6.14,12393,
43.095070,-72.920704,255,0.00,6.14,12427,
43.095070,-72.920704,255,0.00,6.14,12460,
43.095070,-72.920704,255,0.00,6.14,12495,
43.095070,-72.920704,255,0.00,6.14,12527,
43.095070,-72.920704,245,0.00,6.14,12562,
43.095070,-72.920704,241,0.00,6.14,12594,
43.095070,-72.920704,240,0.00,6.14,12627,
43.095070,-72.920704,235,0.00,6.14,12661,
43.095070,-72.920704,231,0.00,6.14,12694,
43.095070,-72.920704,229,0.00,6.14,12728,
43.095070,-72.920704,227,0.00,6.14,12761,
43.095070,-72.920704,223,0.00,6.14,12794,
43.095070,-72.920704,243,0.00,6.14,12827,
43.095070,-72.920704,242,0.00,6.14,12860,
43.095070,-72.920704,242,0.00,6.14,12893,
43.095070,-72.920704,240,0.00,6.14,12927,
43.095070,-72.920704,238,0.00,6.14,12960,
43.095070,-72.920704,235,0.00,6.14,12994,
43.095070,-72.920704,233,0.00,6.14,13028,
43.095070,-72.920704,233,0.00,6.14,13061,
43.095070,-72.920704,233,0.00,6.14,13093,
43.095070,-72.920704,230,0.00,6.14,13128,
43.095070,-72.920704,227,0.00,6.14,13160,
43.095070,-72.920704,227,0.00,6.14,13195,
43.095070,-72.920704,225,0.00,6.14,13227,
43.095070,-72.920704,222,0.00,6.14,13261,
43.095070,-72.920704,222,0.00,6.14,13294,
43.095070,-72.920704,222,0.00,6.14,13327,
43.095070,-72.920704,223,0.00,6.14,13361,
43.095070,-72.920704,225,0.00,6.14,13394,
43.095070,-72.920704,225,0.00,6.14,13427,
43.095070,-72.920704,224,0.00,6.14,13461,
43.095070,-72.920704,224,0.00,6.14,13493,
43.095070,-72.920704,224,0.00,6.14,13528,
43.095070,-72.920704,222,0.00,6.14,13560,
43.095070,-72.920704,222,0.00,6.14,13595,
43.095070,-72.920704,224,0.00,6.14,13627,
43.095070,-72.920704,228,0.00,6.14,13661,
43.095070,-72.920704,230,0.00,6.14,13694,
43.095070,-72.920704,237,0.00,6.14,13727,
43.095070,-72.920704,240,0.00,6.14,13762,
43.095070,-72.920704,245,0.00,6.14,13794,
43.095070,-72.920704,248,0.00,6.14,13827,
43.095070,-72.920704,250,0.00,6.14,13861,
43.095070,-72.920704,250,0.00,6.14,13894,
43.095070,-72.920704,253,0.00,6.14,13928,
43.095070,-72.920704,253,0.00,6.14,13961,
43.095070,-72.920704,253,0.00,6.14,13994,
43.095070,-72.920704,253,0.00,6.14,14028,
43.095070,-72.920704,258,0.00,6.14,14060,
43.095070,-72.920704,261,0.00,6.14,14095,
43.095070,-72.920704,269,0.00,6.14,14127,
43.095070,-72.920704,274,0.00,6.14,14162,
43.095070,-72.920704,277,0.00,6.14,14195,
43.095070,-72.920704,279,0.00,6.14,14227,
43.095070,-72.920704,286,0.00,6.14,14260,
43.095070,-72.920704,294,0.00,6.14,14294,
43.095070,-72.920704,303,0.00,6.14,14327,
43.095070,-72.920704,308,0.00,6.14,14361,
43.095070,-72.920704,322,0.00,6.14,14393,
43.095070,-72.920704,322,0.00,6.14,14428,
43.095070,-72.920704,320,0.00,6.14,14461,
43.095070,-72.920704,316,0.00,6.14,14495,
43.095070,-72.920704,309,0.00,6.14,14528,
43.095070,-72.920704,303,0.00,6.14,14560,
43.095070,-72.920704,287,0.00,6.14,14594,
43.095070,-72.920704,267,0.00,6.14,14627,
43.095070,-72.920704,252,0.00,6.14,14662,
43.095070,-72.920704,246,0.00,6.14,14694,
43.095070,-72.920704,236,0.00,6.14,14727,
43.095070,-72.920704,234,0.00,6.14,14762,
43.095070,-72.920704,234,0.00,6.14,14794,
43.095070,-72.920704,237,0.00,6.14,14827,
43.095070,-72.920704,255,0.00,6.14,14861,
43.095070,-72.920704,262,0.00,6.14,14894,
43.095070,-72.920704,268,0.00,6.14,14927,
43.095070,-72.920704,287,0.00,6.14,14960,
43.095070,-72.920704,302,0.00,6.14,14993,
43.095070,-72.920704,308,0.00,6.14,15027,
43.095070,-72.920704,330,0.00,6.14,15061,
43.095070,-72.920704,336,0.00,6.14,15095,
43.095070,-72.920704,340,0.00,6.14,15127,
43.095070,-72.920704,351,0.00,6.14,15161,
43.095070,-72.920704,354,0.00,6.14,15194,
43.095070,-72.920704,356,0.00,6.14,15229,
43.095070,-72.920704,357,0.00,6.14,15261,
43.095070,-72.920704,7,0.00,6.14,15295,
43.095070,-72.920704,13,0.00,6.14,15328,
43.095070,-72.920704,19,0.00,6.14,15360,
43.095070,-72.920704,20,0.00,6.14,15395,
43.095070,-72.920704,20,0.00,6.14,15428,
43.095070,-72.920704,10,0.00,6.14,15460,
43.095070,-72.920704,347,0.00,6.14,15494,
43.095070,-72.920704,325,0.00,6.14,15527,
43.095070,-72.920704,323,0.00,6.14,15560,
43.095070,-72.920704,323,0.00,6.14,15593,
43.095070,-72.920704,313,0.00,6.14,15627,
43.095070,-72.920704,309,0.00,6.14,15660,
43.095070,-72.920704,308,0.00,6.14,15694,
43.095070,-72.920704,308,0.00,6.14,15728,
43.095070,-72.920704,307,0.00,6.14,15761,
43.095070,-72.920704,308,0.00,6.14,15793,
43.095070,-72.920704,319,0.00,6.14,15827,
43.095070,-72.920704,329,0.00,6.14,15861,
43.095070,-72.920704,329,0.00,6.14,15895,
43.095070,-72.920704,329,0.00,6.14,15927,
43.095070,-72.920704,327,0.00,6.14,15960,
43.095070,-72.920704,327,0.00,6.14,15994,
43.095070,-72.920704,323,0.00,6.14,16027,
43.095070,-72.920704,323,0.00,6.14,16061,
43.095070,-72.920704,327,0.00,6.14,16094,
43.095070,-72.920704,328,0.00,6.14,16127,
43.095070,-72.920704,330,0.00,6.14,16161,
43.095070,-72.920704,332,0.00,6.14,16194,
43.095070,-72.920704,332,0.00,6.14,16229,
43.095070,-72.920704,332,0.00,6.14,16261,
43.095070,-72.920704,332,0.00,6.14,16293,
43.095070,-72.920704,332,0.00,6.14,16328,
43.095070,-72.920704,329,0.00,6.14,16360,
43.095070,-72.920704,329,0.00,6.14,16394,
43.095070,-72.920704,329,0.00,6.14,16427,
43.095070,-72.920704,329,0.00,6.14,16460,
43.095070,-72.920704,331,0.00,6.14,16494,
43.095070,-72.920704,331,0.00,6.14,16527,
43.095070,-72.920704,331,0.00,6.14,16562,
43.095070,-72.920704,331,0.00,6.14,16594,
43.095070,-72.920704,331,0.00,6.14,16628,
43.095070,-72.920704,331,0.00,6.14,16661,
43.095070,-72.920704,329,0.00,6.14,16694,
43.095070,-72.920704,329,0.00,6.14,16729,
43.095070,-72.920704,329,0.00,6.14,16760,
43.095070,-72.920704,329,0.00,6.14,16794,
43.095070,-72.920704,329,0.00,6.14,16827,
43.095070,-72.920704,329,0.00,6.14,16860,
43.095070,-72.920704,331,0.00,6.14,16895,
43.095070,-72.920704,332,0.00,6.14,16927,
43.095070,-72.920704,335,0.00,6.14,16961,
43.095070,-72.920704,335,0.00,6.14,16993,
43.095070,-72.920704,334,0.00,6.14,17028,
43.095070,-72.920704,334,0.00,6.14,17061,
43.095070,-72.920704,332,0.00,6.14,17094,
43.095070,-72.920704,332,0.00,6.14,17128,
43.095070,-72.920704,334,0.00,6.14,17160,
43.095070,-72.920704,340,0.00,6.14,17194,
43.095070,-72.920704,342,0.00,6.14,17228,
43.095070,-72.920704,329,0.00,6.14,17260,
43.095070,-72.920704,339,0.00,6.14,17294,
43.095070,-72.920704,334,0.00,6.14,17327,
43.095070,-72.920704,328,0.00,6.14,17363,
43.095070,-72.920704,325,0.00,6.14,17394,
43.095070,-72.920704,326,0.00,6.14,17427,
43.095070,-72.920704,330,0.00,6.14,17460,
43.095070,-72.920704,335,0.00,6.14,17494,
43.095070,-72.920704,340,0.00,6.14,17528,
43.095070,-72.920704,336,0.00,6.14,17561,
43.095070,-72.920704,336,0.00,6.14,17594,
43.095070,-72.920704,336,0.00,6.14,17627,
43.095070,-72.920704,335,0.00,6.14,17660,
43.095070,-72.920704,335,0.00,6.14,17694,
43.095070,-72.920704,335,0.00,6.14,17727,
43.095070,-72.920704,334,0.00,6.14,17761,
43.095070,-72.920704,332,0.00,6.14,17795,
43.095070,-72.920704,331,0.00,6.14,17827,
43.095070,-72.920704,331,0.00,6.14,17860,
43.095070,-72.920704,331,0.00,6.14,17894,
43.095070,-72.920704,331,0.00,6.14,17927,
43.095070,-72.920704,331,0.00,6.14,17960,
43.095070,-72.920704,331,0.00,6.14,17994,
43.095070,-72.920704,332,0.00,6.14,18027,
43.095070,-72.920704,332,0.00,6.14,18060,
43.095070,-72.920704,332,0.00,6.14,18093,
43.095070,-72.920704,334,0.00,6.14,18127,
43.095070,-72.920704,334,0.00,6.14,18161,
43.095070,-72.920704,334,0.00,6.14,18194,
43.095070,-72.920704,334,0.00,6.14,18228,
43.095070,-72.920704,331,0.00,6.14,18262,
43.095070,-72.920704,329,0.00,6.14,18295,
43.095070,-72.920704,329,0.00,6.14,18327,
43.095070,-72.920704,326,0.00,6.14,18361,
43.095070,-72.920704,324,0.00,6.14,18393,
43.095070,-72.920704,324,0.00,6.14,18427,
43.095070,-72.920704,324,0.00,6.14,18460,
43.095070,-72.920704,324,0.00,6.14,18494,
43.095070,-72.920704,332,0.00,6.14,18527,
43.095070,-72.920704,331,0.00,6.14,18560,
43.095070,-72.920704,329,0.00,6.14,18594,
43.095070,-72.920704,329,0.00,6.14,18627,
43.095070,-72.920704,329,0.00,6.14,18660,
43.095070,-72.920704,337,0.00,6.14,18694,
